sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
5.9168155854143665,3.1608400260105465,4.813688448061001,1.7985150413600424,versicolor
5.791111288008639,2.6071901303075764,4.111614681357215,0.9309661912836091,versicolor
6.510239252460535,3.0328048959674008,5.215902642628385,1.9850019002785317,virginica
5.24655447006064,2.679890987811081,3.8993198554538364,1.4314626728792001,versicolor
5.04200823837833,3.740020782243494,1.4207132194820837,0.34389356848506536,setosa
6.648432034710332,3.0116625334501634,5.030494741403477,1.6852871018925955,versicolor
6.327010371411775,2.292591942156298,4.407818292133323,1.2858039405009818,versicolor
7.253076650611445,2.897392685681522,6.296368757563604,1.7966567326129173,virginica
7.662663621279081,2.9804632688789225,6.126853901349268,2.336604981647664,virginica
6.363195848778571,2.7661555255602064,5.574213440787058,2.037513315793651,virginica
5.177855928708746,3.484409429274262,1.4205775639469878,0.36529845232897723,setosa
4.983310436873159,2.4598054551411335,4.471105763887985,1.690637247037312,virginica
4.980412007215432,2.0225158878761054,3.545521649899174,0.9938639047873314,versicolor
5.698791817949254,2.7643952136402836,4.19084146661801,1.3455427756526632,versicolor
4.953469090630274,2.377954713213113,3.231355414136106,1.020460650434045,versicolor
6.898714054150155,3.001504937523753,5.46069761301543,2.124829641495458,virginica
7.016471792752381,3.2525910500264885,4.7430595657404515,1.3474168146986738,versicolor
6.9535886494360195,3.0644398638825927,5.37286669939005,2.062842692383698,virginica
5.859779886675757,2.831538330690179,4.120395170579009,1.3145447824835317,versicolor
5.6181641964359645,2.7321424104657575,4.216383410613773,1.2993958166571775,versicolor
5.1083591114834235,2.702792959344176,3.9258927547101856,1.352968709758456,versicolor
6.00599948093435,2.2091904596973175,3.9529715109212877,0.9339017686392457,versicolor
5.658769267232081,2.941392930857733,4.207472158450813,1.1732499590085008,versicolor
4.879260488299435,2.395894327867759,3.333728462737972,1.1191536278296585,versicolor
5.133576036928991,2.7384648440023116,3.857186639139276,1.345085964887205,versicolor
5.1267792641465055,3.837134781743777,1.6801271819855654,0.1921579869142395,setosa
5.392854137912821,3.8280407412313195,1.7798417324251143,0.46509910201341054,setosa
5.676696103551509,2.66827049141104,3.550552793925654,1.0240323960901405,versicolor
6.025911424885156,2.737482901141486,5.076641697368969,1.6654570300673517,versicolor
6.686896554904847,3.1116309486572713,4.432535525693789,1.392941355037967,versicolor
5.422334305006202,3.7052107387171174,1.543798460500961,0.14421725168970914,setosa
7.629681731968915,3.804302751600269,6.668625713934742,2.2067027583895884,virginica
7.197408336330222,3.595669799462853,6.132752724563605,2.5050921147796794,virginica
6.45351094402789,3.0518764522728365,4.583282207098316,1.570499421438216,versicolor
4.8418963280758724,3.0134085203849406,1.4430265379983314,0.10234589725107003,setosa
6.466442151261096,3.3119785892440237,5.3637350614916235,2.337802799459602,virginica
5.631735343287576,2.649635355968153,4.255791911603411,1.3161517338316644,versicolor
5.103013657062437,3.479307727353448,1.5007256143368632,0.22837561890373806,setosa
5.749446834815823,4.3609043510856065,1.4723294343334479,0.29951221291068975,setosa
5.938042238597116,3.0390868564584324,4.79499066588737,1.7683318221121427,virginica
4.595417878666603,3.6365678298557302,0.9956731372657075,0.2484227435355317,setosa
5.4779891236543525,2.2795360127235993,3.8625949928065086,1.0927620553335164,versicolor
6.126646484922769,2.860993496936632,4.2512048768622615,1.292687510791409,versicolor
5.402875962757971,3.9514238146328577,1.6611850200793237,0.4556077754357704,setosa
5.540276959762791,3.0990441695293223,4.4198667167533126,1.5425401296528745,versicolor
6.487194809078951,3.0420116578835628,5.785350836806317,2.2220033562385235,virginica
6.6772256810661395,2.9896886058154877,4.433565341811454,1.4125877861972758,versicolor
4.565996481432084,2.2571859200298983,1.2898339771651597,0.2543393551337222,setosa
4.820658555699425,3.0822557145494494,1.4676657090287628,0.003048903264715158,setosa
6.190480828484175,2.1197186001262867,4.415727532737832,1.519690934845217,versicolor
6.6980110059423605,2.470648497127666,5.800366076697468,1.8072348547238415,virginica
4.62746696466228,3.4170095062953028,1.4145384403370234,0.3178450369337367,setosa
6.420807265461063,3.062294643876258,5.5785036038623215,1.7296519332160152,virginica
6.057621039544076,2.7888753197923424,3.9948267100116817,1.304378554536628,versicolor
5.388644706251116,3.9136617973815246,1.6436207486125345,0.4247049882552817,setosa
5.704005355891026,2.532742886671357,5.009602607012092,1.9937276682404674,virginica
6.498796563819427,2.9751220177756528,5.536902839302781,1.7709540837892603,virginica
5.043930887968081,3.44199894213631,1.4748376774885754,0.16342842915287806,setosa
6.206879972521827,2.3265848291830618,4.39662127354702,1.2403887370197826,versicolor
4.636416419371935,3.0092103759609303,1.4675999185973168,0.14695667905970383,setosa
6.290172363533939,2.6069154535458057,4.877425357716736,1.8546078476581283,virginica
6.288279495438916,3.274423838182992,5.984805039041683,2.4256723276952,virginica
6.384541607586685,2.889794408818173,4.310772644791671,1.311993248269814,versicolor
5.55911239428887,2.676080805474546,4.866209617393222,1.9838956535257528,virginica
6.5051904698878715,3.233605615799441,5.151705506911367,2.03809596163456,virginica
6.419996800345609,2.8804522465377955,4.304606933946105,1.2847303942852029,versicolor
4.980693496071143,3.3808249755189235,1.4528943158194625,0.18331383463070994,setosa
5.59049071374868,2.5723912862712255,3.904940961766827,1.2725683637599023,versicolor
5.751887414313466,3.031624243485978,4.23421023513473,1.2230247838776658,versicolor
6.345460823925997,3.216013309290784,4.715788236739873,1.6504808267360869,versicolor
5.1273901631038825,3.419838419403101,1.4620437442758154,0.14192740175257987,setosa
7.916408840140823,3.6896617263770084,6.4201334664381084,1.848284628509976,virginica
6.292774921661528,2.348179331328866,4.358118846745438,1.3172324805081086,versicolor
5.770474980868143,2.9587032746610844,4.154226900256001,1.1981804131370688,versicolor
6.2411323584563325,2.7531500638544224,4.744071662030722,1.8718430489969389,virginica
5.588802782729066,2.5325181004189647,3.943547694292472,1.132922879371281,versicolor
6.262813270889821,2.278358508278539,4.415576544782949,1.4111198729428474,versicolor
6.337143494965246,3.101380599159198,5.508144237088904,1.8761685615873038,virginica
7.654444089918774,2.845792650096508,6.6649156455147445,1.9399977958182613,virginica
4.308319591254936,3.030843591368066,1.1451295893461366,0.17514430784678184,setosa
5.174480526475563,3.4144998658636547,1.5379986829247,0.14476799090243192,setosa
6.377624927624659,2.8560690682630434,5.597841791480768,2.095239925375738,virginica
6.135791237300366,2.8170929308262433,4.629521318894933,1.2122577496079048,versicolor
4.840573772203056,2.3917819985735673,3.15926898649735,1.0404722090673824,versicolor
7.027548382264111,3.2343896825618303,4.716968281875064,1.3219128424482414,versicolor
5.267069924324771,4.094090069188397,1.5386944152906687,0.028776288596972496,setosa
6.915701089404254,3.0643656144157094,4.874043080014511,1.4215944982540702,versicolor
5.601450254257095,2.726905923486491,4.141315374998555,1.2653870963398393,versicolor
7.6725705403089455,2.5788068067695695,6.850741138423219,2.2247836618155863,virginica
6.1976262305814025,2.1792869806985604,4.499676481145956,1.435546731785146,versicolor
5.63509640324604,2.6245875422702682,3.9724155011646447,1.1019877283199155,versicolor
6.85398669025094,3.083252227699477,5.098080787760752,2.2762861716071323,virginica
6.503364999762295,3.2108547707643638,4.553894467313141,1.4905587810688363,versicolor
5.63319633509113,2.699948245435052,4.229353640838907,1.354546545101541,versicolor
6.41093833144287,2.9377967260257827,4.2215895441960285,1.337650975934022,versicolor
4.96485339851586,3.0208333108248846,1.5461321974851803,0.18235131460153917,setosa
6.356429669848482,2.3416981291700814,4.452557244541098,1.281963188905823,versicolor
6.3805905502584475,3.3816683341919274,5.563198246312016,2.3529820008747766,virginica
5.461906686634523,2.3654159080112915,3.9905561800986162,1.3332478550216895,versicolor
5.560168075611563,4.248865874540004,1.4516711683791543,0.1194629583418582,setosa
7.176372893901094,2.9532351713099354,5.793843290549607,1.6082001063810525,virginica
5.010772249020519,3.3902584640391913,1.538027633594936,0.19334478538711736,setosa
5.403359843626712,2.45605975825919,3.9769011607275813,1.2475532537451142,versicolor
6.82246998477465,3.0506349832372717,5.162850881239518,2.3814033872481257,virginica
6.551899156465014,3.030530953105613,5.829914331803182,2.20112921549365,virginica
4.330795102459296,2.8982477557755706,1.10166073020035,0.02279249148543047,setosa
6.581970545790413,2.939890810613036,4.55738822547679,1.262994658554627,versicolor
5.609215441316393,2.9323126328015707,4.143744627240634,1.2462618931570917,versicolor
6.747110480878834,3.1470807720643332,5.542206859320119,2.3458928816148372,virginica
7.214336850584344,2.9997412395087624,5.786300081378688,1.6574875346924867,virginica
5.393966901584712,3.4229689420979135,1.6676501462924471,0.30735208119286583,setosa
6.571325907240052,2.826866073710973,4.52988283921045,1.231411323813105,versicolor
4.918150758316231,2.954166424844212,1.381966424816305,0.20120793765456518,setosa
5.134790091271831,2.535615499316848,2.9642238775156997,1.153245831444372,versicolor
4.562232219555095,3.5635064062046924,1.0538350958886606,0.2835000376238948,setosa
4.558346302594827,3.5990646946515765,0.9696649573534271,0.18420724687612494,setosa
5.630359226399891,2.8569522384114574,3.5535510196883155,1.2039628269660358,versicolor
5.966814930151851,2.982868478753323,4.830663351349998,1.8438549673557176,virginica
6.731424109150114,3.066982151172155,4.762320519665188,1.4841249004002623,versicolor
5.432691667282927,2.646571896954396,4.1252494987129324,1.377830430280568,versicolor
4.742725644305273,3.0569542507088645,1.3355287025800817,0.2606845135283821,setosa
6.76024477142661,3.058478387728499,4.672658397097834,1.457930998741931,versicolor
5.692464465338845,2.5249171402074593,4.962533229656013,2.0130164214204784,virginica
5.628071130592216,3.022267185842367,4.085388955159589,1.1708197368563016,versicolor
5.048124702593761,3.8383949038813103,1.5164608959634251,0.26937131563877104,setosa
5.580796004425986,2.8321863813071184,3.622407658154343,1.3253926710638007,versicolor
5.59113407801627,2.681892733003365,4.257155041555099,1.2944054855240068,versicolor
4.716619575749409,3.427368550167274,1.6536777993738063,0.1622478519182421,setosa
5.923452979070942,2.9174311720294517,4.5044999244418555,1.484994445201562,versicolor
5.446933015679943,3.5091580749633273,1.2764278360640053,0.14392469688148873,setosa
7.224091812641319,3.193561762385095,6.062514526522021,1.8421178317961115,virginica
5.801576246752704,2.566569704039142,5.096111850049281,1.9403543119015707,virginica
5.031608791490214,3.7825988055036035,1.9215673133040034,0.43255955330660867,setosa
4.612056742144179,3.3499763568808554,1.3839232361956086,0.3546014066192108,setosa
6.771819978977746,3.0207821341159584,4.949620994147539,1.6957316328563374,versicolor
5.343038771168715,3.818731594086481,1.3716377732424154,0.5414488698015916,setosa
6.498865565835935,3.0548281340438512,5.21680866071001,1.9456519213497339,virginica
6.313568430185169,3.3548176877869276,5.696025850659461,2.478766996808855,virginica
5.838170779913496,2.743137993816248,5.101604454909174,1.888268935954841,virginica
7.17059970550857,3.5620754486062784,6.016664335972021,2.453317010534466,virginica
4.544724191070484,3.0813046018794963,1.578534078844791,0.15283860040945682,setosa
5.838809320581401,2.7065907970051803,5.147098514577343,1.7843962404476905,virginica
5.917750314776791,3.0408328512341463,5.099981901215322,1.813148732015785,virginica
6.7196248855512435,3.1676938049314693,4.672721414444326,1.4787677905733683,versicolor
6.053048210257287,3.039293013445927,4.562480430520358,1.4311468268972596,versicolor
6.346722404531319,2.7442186007266187,4.924588165315743,1.755720635147761,virginica
6.269068169196682,2.2527370069489794,4.416146767071779,1.2933550041519213,versicolor
5.462178791768264,3.0215047282150747,4.438550660034074,1.4875615280400738,versicolor
5.57667214878389,2.509718184901141,3.8701230332430057,1.1402486593712802,versicolor
5.077028759400068,3.5571361999122626,1.3841748425788698,0.17634260432319432,setosa
5.550652794675574,2.5483412293492456,3.9280346249113065,1.1373971299859629,versicolor
5.119020301447912,3.4982296328258227,1.4892696589271206,0.26140700451785326,setosa
6.679523465110488,2.9821066527048883,5.5435536778574726,2.0014464088838304,virginica
5.574511093005958,2.955719174733064,4.516815164624484,1.4752490727094254,versicolor
6.311996541291786,2.7040190899863275,4.946014371780999,1.8485244155542833,virginica
6.37695454809412,3.197076539587676,5.330926465482385,2.297243912150926,virginica
5.101051641067257,3.5978541554317447,1.4140048064106738,0.23677136878321525,setosa
6.838323408300541,3.212580732606239,5.642032374965232,2.327848158670513,virginica
6.218852691778676,3.361240740517013,5.461793426093856,2.300470526228123,virginica
5.71259936544401,2.472066417678464,4.98647317581235,1.942092137571257,virginica
5.064216805919155,3.4159762018616653,1.4256687756806337,0.22589575610209953,setosa
4.823826863395119,3.376483887902448,1.5687846587422676,0.23662859783490411,setosa
5.885248006086616,2.9852102602050787,4.266538397446712,1.5499081332101996,versicolor
5.171364076542539,3.5678151286451767,1.376876581437424,0.11805852009333,setosa
6.569206338105886,2.921540493585609,4.620321914171993,1.2378286820316402,versicolor
5.111843555554428,3.359356626146624,1.4586867638836585,0.2380299789854563,setosa
6.360869783950397,2.697220911428446,5.653930286056421,2.12522564419044,virginica
4.954960955105518,2.0428090303517954,3.456019203701394,1.024002589162552,versicolor
7.713726107327253,3.7473032907924715,6.67779805474731,2.2466353136986306,virginica
6.338986026800481,2.7357653969187496,4.862428097185525,1.8796161209871547,virginica
4.956438118030434,3.336844481096876,1.6129183451594133,0.463696668530115,setosa
6.58351729225477,3.1762156003869038,5.623056114997196,2.4068204793708796,virginica
6.828213853121619,3.2539413933476373,5.714542294112888,2.304304258870318,virginica
5.378615811894418,3.75960578111956,1.4789786843468895,0.19651703484696553,setosa
5.733133114303462,3.955322706689802,1.1744596075214053,0.1707560908986374,setosa
6.7763655417489845,2.759780075027324,4.863625904826898,1.4647808898688657,versicolor
